step,action,eef_pos,good,target_pos,in_target
0,[-0.20388369  0.3         0.         -1.        ],[0.00468505 0.23088582],False,[-0.02260527 -0.06403894],False
1,[-0.20388369  0.3         0.         -1.        ],[0.00251642 0.23736685],False,[-0.02260527 -0.06403894],False
2,[-0.20388369  0.3         0.         -1.        ],[2.34886982e-04 2.43236425e-01],False,[-0.02260527 -0.06403894],False
3,[-0.20388369  0.3         0.         -1.        ],[-0.00205602  0.24860648],False,[-0.02260527 -0.06403894],False
4,[-0.20388369  0.3         0.         -1.        ],[-0.00436223  0.25353904],False,[-0.02260527 -0.06403894],False
5,[-0.20388369  0.3         0.         -1.        ],[-0.0066922   0.25811774],False,[-0.02260527 -0.06403894],False
6,[-0.01481863 -0.3         0.         -1.        ],[-0.00796483  0.25920549],True,[-0.02260527 -0.06403894],False
7,[-0.01481863 -0.3         0.         -1.        ],[-0.00838863  0.25765575],True,[-0.02260527 -0.06403894],False
8,[-0.01481863 -0.3         0.         -1.        ],[-0.00862305  0.25535923],True,[-0.02260527 -0.06403894],False
9,[-0.01481863 -0.3         0.         -1.        ],[-0.00876964  0.25258412],True,[-0.02260527 -0.06403894],False
10,[-0.01481863 -0.3         0.         -1.        ],[-0.00887279  0.24943661],True,[-0.02260527 -0.06403894],False
11,[-0.01481863 -0.3         0.         -1.        ],[-0.00896323  0.24600487],True,[-0.02260527 -0.06403894],False
12,[-0.01481863 -0.3         0.         -1.        ],[-0.00906159  0.24236617],True,[-0.02260527 -0.06403894],False
13,[-0.01481863 -0.3         0.         -1.        ],[-0.00917977  0.23858487],True,[-0.02260527 -0.06403894],False
14,[-0.01481863 -0.3         0.         -1.        ],[-0.00932276  0.23471183],True,[-0.02260527 -0.06403894],False
15,[-0.01481863 -0.3         0.         -1.        ],[-0.00949062  0.2307854 ],True,[-0.02260527 -0.06403894],False
16,[-0.01481863 -0.3         0.         -1.        ],[-0.00968032  0.22683307],True,[-0.02260527 -0.06403894],False
17,[-0.01481863 -0.3         0.         -1.        ],[-0.00988719  0.22287349],True,[-0.02260527 -0.06403894],False
